State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Uttar_Pradesh,18,342,2022,3,4,0,11,SUDHIR KUMAR VISHWAKARMA,M,Right to Recall Party,364,32,,185108,319371,BARHAJ,GEN,DEORIA,NORTH-EAST,12,57.96,0.2,yes,156,0.08,2.7,AEUP2028430,Local Party,17316,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Salaried Work or Employed,,,,State Assembly Election (AE)
Uttar_Pradesh,18,342,2022,3,4,0,12,MAHANTH,M,Aam Janta Party (India),208,36,,185108,319371,BARHAJ,GEN,DEORIA,NORTH-EAST,12,57.96,0.11,yes,9,0,2.7,AEUP2028433,Local Party,17584,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,342,2022,3,4,0,13,RAMIKBAL,M,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),199,37,,185108,319371,BARHAJ,GEN,DEORIA,NORTH-EAST,12,57.96,0.11,yes,0,0,2.7,AEUP2028432,Local Party,24995,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,1,DR. SANGRAM,M,SP,91502,51,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,39.55,no,17247,7.46,3.23,AEUP2028552,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,,Politics,MLA,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,2,PRASHANT  SINGH,M,NINSHAD,74255,40,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,32.1,no,22962,9.93,3.23,AEUP2028550,Local Party,5873,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Liberal Profession or Professional,Architect,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,3,SAROJ KUMAR,M,BSP,51293,61,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,22.17,no,47600,20.58,3.23,AEUP2028553,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,4,SAURABH NISHAD,M,VIP,3693,29,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,1.6,yes,1481,0.64,3.23,AEUP2028547,Local Party,18731,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,5,RAMESH CHAND,M,INC,2212,46,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.96,yes,31,0.01,3.23,AEUP2028554,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,Advocacy,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,6,UMESH KUMAR MAURYA,M,Jan Adhikar Party,2181,27,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.94,yes,267,0.12,3.23,AEUP2028551,Local Party,4117,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Student,,Social Work,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,7,RAMDHARI,M,Rashtriya Bhagidari Party,1914,38,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.83,yes,512,0.22,3.23,AEUP2028548,Local Party,25106,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,8,None Of The Above,,NOTA,1402,,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.61,,179,0.08,3.23,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,9,RAMESH KUMAR,M,AAAP,1223,57,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.53,yes,371,0.16,3.23,AEUP2028549,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,10,DR.SEEMA PANDEY,F,IND,852,52,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.37,yes,38,0.02,3.23,AEUP2028545,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Uttar_Pradesh,18,343,2022,3,4,0,11,RAM DEVI,F,IND,814,53,,231341,389004,ATRAULIA,GEN,AZAMGARH,EAST,10,59.47,0.35,yes,0,0,3.23,AEUP2028546,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,1,NAFEES AHMAD,M,SP,84401,41,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,40.87,no,24307,11.77,3.33,AEUP2028565,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,2,SATYENDRA RAI,M,BJP,60094,46,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,29.1,no,14883,7.21,3.33,AEUP2028562,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Rent,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,3,RAMESH CHAND YADAV,M,BSP,45211,52,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,21.89,no,37048,17.94,3.33,AEUP2028563,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Liberal Profession or Professional,Lawyer,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,4,ABDULA,M,AIMIM,8163,31,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,3.95,yes,5962,2.89,3.33,AEUP2028561,State-based Party,706,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,5,YOGENDRA YADAV,M,VIP,2201,58,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,1.07,yes,552,0.27,3.33,AEUP111142,Local Party,18731,TRUE,2,BJP,1605,GOPALPUR,TRUE,FALSE,0,TRUE,FALSE,FALSE,Others,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,6,MIRZA SHAN ALAM BEG,M,INC,1649,35,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.8,yes,178,0.09,3.33,AEUP2028564,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,7,None Of The Above,,NOTA,1471,,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.71,,545,0.26,3.33,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,8,ER. SUNIL KUMAR YADAV,M,AAAP,926,36,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.45,yes,73,0.04,3.33,AEUP2028557,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,9,SUBASH,M,Naitik Party,853,37,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.41,yes,202,0.1,3.33,AEUP2028556,Local Party,5560,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,10,MUNNA LAL,M,Rashtrawadi Janwadi Manch,651,41,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.32,yes,150,0.07,3.33,AEUP2028559,Local Party,6383,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,11,MITRASEN,M,IND,501,34,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.24,yes,104,0.05,3.33,AEUP2028555,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,344,2022,3,4,0,12,MANOJ KUMAR,M,Bahujan Mukti Party,397,38,,206518,377546,GOPALPUR,GEN,AZAMGARH,EAST,11,54.7,0.19,yes,0,0,3.33,AEUP2028560,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,1,HRIDAY NARAYAN SINGH PATEL,M,SP,83093,52,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,42.76,no,22515,11.59,3.12,AEUP2028576,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,2,BANDANA SINGH,F,BJP,60578,40,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,31.17,no,19572,10.07,3.12,AEUP2028579,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Social Work,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,3,SHANKAR YADAV,M,BSP,41006,48,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,21.1,no,38591,19.86,3.12,AEUP2028577,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,4,PANKAJ MAURYA,M,Jan Adhikar Party,2415,32,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,1.24,yes,1014,0.52,3.12,AEUP2028572,Local Party,4117,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,5,RANA KHATOON,F,INC,1401,68,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.72,yes,253,0.13,3.12,AEUP2028578,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,6,None Of The Above,,NOTA,1148,,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.59,,39,0.02,3.12,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,7,BABULAL BHARTI,M,IND,1109,56,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.57,yes,268,0.14,3.12,AEUP71622,Independents,10809,TRUE,2,RLM,6707,SAGRI,TRUE,FALSE,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,Social Work,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,8,ABHIMANYU,M,Bahujan Mukti Party,841,49,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.43,yes,269,0.14,3.12,AEUP2028575,Local Party,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,9,MUKESH RAI,M,AAAP,572,47,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.29,yes,98,0.05,3.12,AEUP2028571,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,10,CHANDRIKA,M,IND,474,53,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.24,yes,29,0.01,3.12,AEUP2028568,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,11,SAHTU,M,IND,445,54,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.23,yes,10,0.01,3.12,AEUP2028566,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,12,NESAR,M,Peace Party,435,54,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.22,yes,88,0.05,3.12,AEUP2028573,Local Party,5995,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Social Work,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,13,AMIRCHAND RAMLAKHAN YADAV,M,ASPKR,347,58,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.18,yes,84,0.04,3.12,AEUP2028574,Local Party,24926,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Retired or Pension,Retired Teacher,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,14,ISHRAK,M,IND,263,32,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.14,yes,50,0.03,3.12,AEUP2028569,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,345,2022,3,4,0,15,VIRENDRA YADAV,M,Aam Janta Party (India),213,42,,194340,356587,SAGRI,GEN,AZAMGARH,EAST,14,54.5,0.11,yes,0,0,3.12,AEUP2028570,Local Party,17584,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,1,AKHILESH,M,SP,80726,59,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,36.02,no,29103,12.98,3.85,AEUP2028592,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Agriculture,,Social Work,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,2,ARVIND JAISWAL,M,BJP,51623,51,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,23.03,no,2889,1.29,3.85,AEUP2028590,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,3,ABDUSSALAM,M,BSP,48734,64,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,21.74,no,12274,5.48,3.85,AEUP111174,State-based Party,16651,TRUE,2,INC,3482,MUBARAKPUR,TRUE,FALSE,0,TRUE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,4,SHAH ALAM (GUDDU JAMALI),M,AIMIM,36460,48,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,16.27,yes,35111,15.66,3.85,GEUP13252,State-based Party,706,TRUE,2,BSP,16651,MUBARAKPUR,TRUE,FALSE,1,TRUE,TRUE,TRUE,Post Graduate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,5,None Of The Above,,NOTA,1349,,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.6,,18,0.01,3.85,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,6,PARVEEN BANO,F,INC,1331,39,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.59,yes,220,0.1,3.85,AEUP2028589,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,7,RAMDULARE RAJBHAR,M,Jan Adhikar Party,1111,42,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.5,yes,442,0.2,3.85,AEUP2028583,Local Party,4117,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,8,LAL BIHARI MRITAK,M,IND,669,66,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.3,yes,101,0.05,3.85,AEUP2028580,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,9,RADHESHYAM,M,Rashtriya Bhagidari Party,568,66,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.25,yes,83,0.04,3.85,AEUP2028584,Local Party,25106,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,10,PHULJHARI DEVI,F,IND,485,39,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.22,yes,129,0.06,3.85,AEUP2028581,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,Household,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,11,KANHAIYA,M,ASPKR,356,31,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.16,yes,42,0.02,3.85,AEUP2028588,Local Party,24926,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,12,RAVISHANKAR BHARAT,M,Jan Raajya Party,314,40,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.14,yes,106,0.05,3.85,AEUP2028585,Local Party,4143,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Accountant,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,13,MOHAMMAD SHAMEEM,M,Bhartiya Sabka Dal,208,58,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.09,yes,4,0,3.85,AEUP2028586,Local Party,25123,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Workshop or Small Manufacturer,,,State Assembly Election (AE)
Uttar_Pradesh,18,346,2022,3,4,0,14,NARENDRA SINGH CHAUHAN,M,AAAP,204,26,,224138,381187,MUBARAKPUR,GEN,AZAMGARH,EAST,13,58.8,0.09,yes,0,0,3.85,AEUP2028587,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,1,DURGA PRASAD YADAV,M,SP,100813,69,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,42.66,no,16036,6.79,2.94,AEUP2028600,State-based Party,7425,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate Professional,Salaried Work or Employed,,Politics,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,2,AKHILESH KUMAR MISHRA,M,BJP,84777,39,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,35.87,no,45496,19.25,2.94,AEUP2028601,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,3,SUSHIL KUMAR SINGH,M,BSP,39281,46,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,16.62,yes,33749,14.28,2.94,AEUP2028598,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Agriculture,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,4,KAMAR KAMAL,M,AIMIM,5532,28,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,2.34,yes,3357,1.42,2.94,AEUP2028596,State-based Party,706,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,5,PRAVEEN KUMAR SINGH,M,INC,2175,46,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.92,yes,705,0.3,2.94,AEUP2028599,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Contractor,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,6,None Of The Above,,NOTA,1470,,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.62,,829,0.35,2.94,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,7,RISHIKANT YADAV,M,ASPKR,641,29,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.27,yes,37,0.02,2.94,AEUP2028597,Local Party,24926,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,8,RAJIV KUMAR SINGH,M,IND,604,45,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.26,yes,24,0.01,2.94,AEUP2028593,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,9,KRIPA SHANKAR PATHAK,M,AAAP,580,59,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.25,yes,123,0.05,2.94,AEUP2028595,State-based Party,13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,347,2022,3,4,0,10,SURYANATH,M,Bhartiya Gadar Party (S),457,49,,236330,425819,AZAMGARH,GEN,AZAMGARH,EAST,9,55.5,0.19,yes,0,0,2.94,AEUP2028594,Local Party,25124,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,1,ALAM BADI,M,SP,79835,86,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,43.22,no,34187,18.51,3.23,AEUP104323,State-based Party,7425,TRUE,6,SP,7425,NIZAMABAD,TRUE,TRUE,5,FALSE,TRUE,TRUE,12th Pass,Business,Rent,Politics,MLA,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,2,MANOJ,M,BJP,45648,39,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,24.71,no,991,0.54,3.23,AEUP2028610,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,3,PIYUSH KUMAR SINGH,M,BSP,44657,41,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,24.18,no,38557,20.87,3.23,AEUP2028611,State-based Party,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,4,ABDURRAHMAN ANSARI,M,AIMIM,6100,50,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,3.3,yes,3803,2.06,3.23,AEUP2028608,State-based Party,706,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,5,ANIL KUMAR YADAV,M,INC,2297,31,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,1.24,yes,1073,0.58,3.23,AEUP2028614,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,6,JITENDRA,M,CPI,1224,48,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.66,yes,105,0.06,3.23,AEUP2028612,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,7,RAJIV YADAV,M,IND,1119,38,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.61,yes,52,0.03,3.23,AEUP2028602,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,8,None Of The Above,,NOTA,1067,,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.58,,356,0.19,3.23,,,,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,9,AKHTAR ALI,M,ASPKR,711,48,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.38,yes,132,0.07,3.23,AEUP2028609,Local Party,24926,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,10,SUSHIL KUMAR YADAV,M,Rashtriya Teesara Vikalp Party,579,34,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.31,yes,130,0.07,3.23,AEUP2028604,Local Party,25076,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,11,RAJMANI MISHRA,M,IND,449,69,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.24,yes,2,0,3.23,AEUP2028603,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Uttar_Pradesh,18,348,2022,3,4,0,12,SHAH KAMAR,M,Rashtriya Jantantrik Bharat Vikas Party,447,30,,184712,341995,NIZAMABAD,GEN,AZAMGARH,EAST,13,54.01,0.24,yes,121,0.07,3.23,AEUP2028605,Local Party,6599,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,State Assembly Election (AE)
